age,avg_duration,trip_type
86.0,774.0,longest
82.0,730.0,longest
119.0,689.0,longest
76.0,660.6029411764706,longest
17.0,651.7428571428571,longest
121.0,597.7906976744187,longest
90.0,561.2,longest
71.0,551.9635854341736,longest
72.0,547.8658146964856,longest
18.0,546.2445652173913,longest
81.0,163.5,shortest
89.0,282.0,shortest
78.0,295.625,shortest
91.0,298.5,shortest
99.0,315.52127659574467,shortest
83.0,336.25,shortest
20.0,351.78556658395365,shortest
77.0,363.0,shortest
19.0,381.79213483146066,shortest
21.0,421.75799573560766,shortest
